DESC_EN,ICD_10_edited,ICD_10_original,LEVEL
All causes of death (A00-Y89) excluding S00-T98,A-R_V-Y,,0
Infectious and parasitic diseases,A_B,A00-B99,1
Tuberculosis,"A15-A19, B90","A15-A19, B90",2
AIDS (HIV-disease),B20-B24,B20-B24,2
Viral hepatitis,"B15-B19, B94.2","B15-B19, B94.2",2
Other infectious and parasitic diseases,A_B_OTH,"A00-A09, A20-B09, B25-B89, B91-B94.1, B94.8-B99 ",2
Neoplasms,C00-D48,C00-D48,1
Malignant neoplasms,C,C00-C97,2
"Malignant neoplasm of lip, oral cavity, pharynx",C00-C14,C00-C14,3
Malignant neoplasm of oesophagus,C15,C15,3
Malignant neoplasm of stomach,C16,C16,3
"Malignant neoplasm of colon, rectum and anus",C18-C21,C18-C21,3
Malignant neoplasm of liver and intrahepatic bile ducts,C22,C22,3
Malignant neoplasm of pancreas,C25,C25,3
Malignant neoplasm of larynx,C32,C32,3
"Malignant neoplasm of trachea, bronchus, lung",C33_C34,C33-C34,3
Malignant melanoma of skin,C43,C43,3
Malignant neoplasm of breast,C50,C50,3
Malignant neoplasm of cervix uteri,C53,C53,3
Malignant neoplasm of other and unspecified parts of uterus,C54_C55,C54-C55,3
Malignant neoplasm of ovary,C56,C56,3
Malignant neoplasm of prostate,C61,C61,3
Malignant neoplasm of kidney,C64,C64,3
Malignant neoplasm of bladder,C67,C67,3
Malignant neoplasm of brain and central nervous system,C70-C72,C70-C72,3
Malignant neoplasm of thyroid,C73,C73,3
Hodgkin disease and lymphomas ,C81-C86,C81-C86,3
Leukaemia,C91-C95,C91-C95,3
Other malignant neoplasm of lymphoid  and haematopoietic tissue ,"C88, C90, C96","C88, C90, C96",3
Other malignant neoplasms,C_OTH,"C17, C23-C24, C26-C31, C37-C41, C44-C49, C51-C52, C57-C60, C62-C63, C65-C66, C68-C69, C74-C80, C97",3
Non-malignant neoplasms (benign and uncertain)  ,D00-D48,D00-D48,2
Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,D50-D89,D50-D89,1
"Endocrine, nutritional and metabolic diseases",E,E00-E89,1
Diabetes mellitus,E10-E14,E10-E14,2
"Other endocrine, nutritional and metabolic diseases",E_OTH,"E00-E07, E15-E89",2
Mental and behavioural disorders,F,F01-F99,1
Dementia,"F01, F03","F01, F03",2
Alcohol abuse (including alcoholic psychosis),F10,"F10* (EN: From reference year 2006, ICD-10 codes from F10 to F19 having the 4th digit coded ‘0’ (acute intoxication) are recoded to ICD-10 codes X41, X42, X44, X45, X46 or X49 with the 4th digit coded ‘9’, according to the 2006 update of the ICD-10 classification; DE: Ab Bezugsjahr 2006, ICD-10-Codes von F10 bis F19, bei denen die 4. Stelle als '0' (akute Vergiftung) kodiert wurde, wurden entsprechend der Aktualisierung 2006 für die ICD-10-Klassifikation neu kodiert zu ICD-10-Codes X41, X42, X44, X45, X46 oder X49 mit Kodierung '9' an 4. Stelle; FR: À partir de l’année de référence 2006, les codes CIM-10 de F10 à F19 ayant le 4ème chiffre codé ‘0’ (intoxication aiguë) sont recodés en codes CIM-10 X41, X42, X44, X45, X46 ou X49 avec le 4ème chiffre codé ‘9’, selon la mise à jour 2006 de la classification CIM)",2
"Drug dependence, toxicomania",F11-F16_F18-F19,"F11*-F16*, F18*-F19* (EN: From reference year 2006, ICD-10 codes from F10 to F19 having the 4th digit coded ‘0’ (acute intoxication) are recoded to ICD-10 codes X41, X42, X44, X45, X46 or X49 with the 4th digit coded ‘9’, according to the 2006 update of the ICD-10 classification; DE: Ab Bezugsjahr 2006, ICD-10-Codes von F10 bis F19, bei denen die 4. Stelle als '0' (akute Vergiftung) kodiert wurde, wurden entsprechend der Aktualisierung 2006 für die ICD-10-Klassifikation neu kodiert zu ICD-10-Codes X41, X42, X44, X45, X46 oder X49 mit Kodierung '9' an 4. Stelle; FR: À partir de l’année de référence 2006, les codes CIM-10 de F10 à F19 ayant le 4ème chiffre codé ‘0’ (intoxication aiguë) sont recodés en codes CIM-10 X41, X42, X44, X45, X46 ou X49 avec le 4ème chiffre codé ‘9’, selon la mise à jour 2006 de la classification CIM)",2
Other mental and behavioural disorders,F04-F09_F17_F20-F99,"F04-F09, F17*, F20-F99 (EN: From reference year 2006, ICD-10 codes from F10 to F19 having the 4th digit coded ‘0’ (acute intoxication) are recoded to ICD-10 codes X41, X42, X44, X45, X46 or X49 with the 4th digit coded ‘9’, according to the 2006 update of the ICD-10 classification; DE: Ab Bezugsjahr 2006, ICD-10-Codes von F10 bis F19, bei denen die 4. Stelle als '0' (akute Vergiftung) kodiert wurde, wurden entsprechend der Aktualisierung 2006 für die ICD-10-Klassifikation neu kodiert zu ICD-10-Codes X41, X42, X44, X45, X46 oder X49 mit Kodierung '9' an 4. Stelle; FR: À partir de l’année de référence 2006, les codes CIM-10 de F10 à F19 ayant le 4ème chiffre codé ‘0’ (intoxication aiguë) sont recodés en codes CIM-10 X41, X42, X44, X45, X46 ou X49 avec le 4ème chiffre codé ‘9’, selon la mise à jour 2006 de la classification CIM)",2
Diseases of the nervous system and the sense organs,G_H,G00-H95,1
Parkinson’s disease,G20,G20,2
Alzheimer’s disease,G30,G30,2
Other diseases of the nervous system and the sense organs,G_H_OTH,"G00-G12, G14, G21-G25, G31-H95",2
Diseases of the circulatory system,I,I00-I99,1
Ischaemic heart diseases,I20-I25,I20-I25,2
Acute myocardial infarction,I21_I22,I21-I22,3
Other ischaemic heart diseases,"I20, I23-I25","I20, I23-I25",3
Other heart diseases,I30-I51 ,I30-I51 ,2
Cerebrovascular diseases,I60-I69,I60-I69,2
Other diseases of the circulatory system,I_OTH,"I00-I15, I26-I28, I70-I99",2
Diseases of the respiratory system,J,J00-J99,1
Influenza,J09-J11,J09-J11,2
Pneumonia,J12-J18,J12-J18,2
Chronic lower respiratory diseases,J40-J47,J40-J47,2
Asthma,J45-J46,J45-J46,3
Other chronic lower respiratory diseases,"J40-J44, J47","J40-J44, J47",3
Other diseases of the respiratory system,J_OTH,"J00-J06, J20-J39, J60-J99",2
Diseases of the digestive system,K,K00-K92,1
"Ulcer of stomach, duodenum and jejunum",K25-K28,K25-K28,2
"Cirrhosis, fibrosis and chronic hepatitis ",K70_K73_K74,"K70, K73-K74",2
Other diseases of the digestive system,K_OTH,"K00-K22, K29-K66, K71-K72, K75-K92 ",2
Diseases of the skin and subcutaneous tissue,L,L00-L99,1
Diseases of the musculoskeletal system/connective tissue,M,M00-M99,1
Rheumatoid arthritis and osteoarthrosis,"M05-M06, M15-M19","M05-M06, M15-M19",2
Other diseases of the musculoskeletal system/connective tissue,M_OTH,"M00-M02, M08-M13, M20-M99",2
Diseases of the genitourinary system,N,N00-N99,1
Diseases of kidney and ureter,N00-N29,N00-N29,2
Other diseases of the genitourinary system,N_OTH,N30-N99,2
"Complications of pregnancy, childbirth and puerperium",O,O00-O99,1
Certain conditions originating in the perinatal period,P,P00-P96,1
Congenital malformations and chromosomal abnormalities,Q,Q00-Q99,1
"Symptoms, signs, ill-defined causes",R,R00-R99,1
Sudden infant death syndrome,R95,R95,2
Unknown and unspecified causes,R96-R99,R96-R99,2
"Other symptoms, signs, ill-defined causes",R_OTH,R00-R94,2
External causes of morbidity and mortality,V01-Y89,V01-Y89,1
Accidents,ACC,"V01-X59, Y85-Y86",2
Transport accidents,V_Y85,"V01-V99, Y85",3
Accidental falls,W00-W19,W00-W19,3
Drowning and accidental submersion,W65-W74,W65-W74,3
Accidental poisoning,X40-X49,X40-X49,3
Other accidents,ACC_OTH,"W20-W64, W75- X39, X50-59, Y86",3
Suicide and intentional self-harm,X60-X84_Y870,"X60-X84, Y87.0",2
"Homicide, assault","X85-Y09, Y871","X85-Y09, Y87.1",2
Events of undetermined intent,Y10-Y34_Y872,"Y10-Y34, Y87.2",2
Other external causes of injury and poisoning,"Y35-Y84, Y88-Y89","Y35-Y84, Y88-Y89",2
